"","PlayerId","NameFirst","NameLast","CurrentHandle","CountryCode","TotalUSDPrize"
"1045",22806,"Ryan","Griswold","protoges","us","170.00"
"1046",23238,"Eugene","Tseng","Dnoob","us","170.00"
"1047",86741,"Denys","Skyba","Shamzik","ua","166.78"
"1048",49131,"-","-","StumpGod","au","166.67"
"1049",49132,"-","-","TouchMe","au","166.67"
"1050",51237,"-","-","ADS","au","166.67"
"1051",51238,"-","-","hashtag","au","166.67"
"1052",51239,"-","-","Krisowow","au","166.67"
"1053",51240,"-","-","FreeKoality","au","166.67"
"1054",52408,"-","-","Maiker","ar","166.67"
"1055",15744,"Francesco","De Luca","Bimbz","it","164.90"
"1056",19416,"Qiang","Chen","nightmare","cn","161.12"
"1057",19417,"Yiming","Liu","xiaopants","cn","161.12"
"1058",19418,"Shun","Yuan","Suriel","cn","161.12"
"1059",19419,"-","-","小兔牙","cn","161.12"
"1060",19420,"Xuqi","Gao","Ais","cn","161.12"
"1061",12014,"Xiaozhi","Zheng","Homura","cn","161.08"
"1062",17403,"Xiaochun","Mo","xiAOcHuN","cn","161.08"
"1063",20602,"-","-","DaiCow","tw","161.03"
"1064",20605,"-","-","Melonair","tw","161.03"
"1065",18942,"Enzo","Vasconcelos","EnzoDiLucca","br","160.00"
"1066",21723,"-","-","maxprime","es","160.00"
"1067",21724,"Adrián","Viana","Shevatas","es","160.00"
"1068",21725,"-","-","inceptionhots","es","160.00"
"1069",21726,"-","-","kandar15","es","160.00"
"1070",21727,"-","-","mAkulA","es","160.00"
"1071",22248,"Tamás","Bordás","tomzeY","hu","159.60"
"1072",86651,"-","-","Xirionto","de","155.65"
"1073",21948,"Łukasz","Czub","czubek","pl","155.26"
"1074",20917,"-","-","Babeta","de","144.02"
"1075",86649,"Romain","-","Kolios","fr","142.43"
"1076",47178,"-","-","沒關係是愛情啊","tw","133.60"
"1077",55125,"-","-","Ashao","tw","133.60"
"1078",55126,"-","-","ben21029","tw","133.60"
"1079",55127,"-","-","jerry","tw","133.60"
"1080",55128,"-","-","outbreak0","tw","133.60"
"1081",55129,"-","-","Archbishop","tw","133.60"
"1082",6382,"Jacob","Winstead","LzGaMeR","us","133.48"
"1083",17527,"Charles","Slomski","Ouiski","fr","132.19"
"1084",17530,"Nicolas","Correia","TokuZan","fr","132.19"
"1085",23141,"-","-","Zrokowany","pl","131.16"
"1086",18558,"Sebastian","Wendt","Descape","dk","130.00"
"1087",32776,"Qile","Tang","Redkiller","cn","125.76"
"1088",32777,"-","-","Bychance","cn","125.76"
"1089",32778,"-","-","中国风偷情","cn","125.76"
