"","PlayerID","X21","X20","X19","X18","X17","X16","X15","X14","X13","X12","X11","X10","X09","X08","X07","X06","X05","X04","X03","X02","X01","X00","X99","X98"
"1",2444,1410.89,1722.1984,800,10492.5692142857,11117.9776,58865.4777666667,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",26548,NA,9768.0678,3666.29685714286,8333.33333333333,51814.6873333333,10238.0995714286,1279.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",78136,18833.3333333333,66138.4094666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",44729,68655.82,1817.368,11493.336,2587.47619047619,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",3950,NA,3000,1200,5350,36835.6171529,22880,4992.98848571429,5411.887632122,4075.044992116,155.128950936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",29879,17126.2691428571,15821.7505,17660.8475714286,27318.4115,4147.0828,1695.0748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",3761,200,2100,525,6725,870,31950,29581.9766666667,6437.570621495,4422.97333333333,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",30252,2250,9600,14425,14500,26400,10900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",4666,125,3246.26666666667,3426.8,32552.7893333333,2100.37766666667,35738.5981666667,5506.85714285714,87.45269328,133.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",3879,561.2,NA,250,1035.46082142857,9359.20619754,26146.4536666667,12703.6390888889,4751.22162658,27983.70148076,77.406894846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",69125,62256.5483809524,17002.5,3456.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",15158,9600,16890.296,24845.06,4080,13347.464,11917.99404,1875.4634,77.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",7743,NA,3836.102,12423.046,6884.8616,23849.795,28296.0909333333,5176.66853333333,1856.679363368,137.27954716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",29292,8691.854352,2365.864,4172.08,49519.8054,14745.71188,2628.20586666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",33436,NA,41933.3333333333,19383.3333333333,18735,1897.14112033714,147.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",31099,100,1362.06142857143,37181.4,19939.994,22066.5233333333,1102.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",11312,NA,NA,14450,31233.3333333333,8944.05714285714,25486.8944761905,686.57,513.721406548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",46734,68655.82,11140.78,NA,1166.66666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",46735,68267.52,11140.78,NA,1166.66666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",61455,32500,35532.4615,11278.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",16657,19950,3275.8526,9276.42,24806.6666666667,20786.5642857143,1370.42433333333,1042.66121461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",16707,11400,22546.08,16313.9186070027,14991.0390611111,12759.816501,2060.89778571429,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",34341,31350,5350,28925,10866.6666666667,913.333333333333,53.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",18963,NA,4200,4016.66666666667,31633.3333333333,15594.0571428571,21903.5611428571,736.841111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",24807,NA,10600,23333.3333333333,42077,350,70,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",50797,NA,2348.2,71991.4132,2494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",23889,4313.178,7565.156,14594.514,1800,40560.6809333333,5922.17695714286,1873.72233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",3762,NA,1350,3400,14690,11900,17500,3475.31,14000.3675,7933.33333333333,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",12830,12828.32,1470.852,299.88,6366.2,24506.6666666667,26229.7733333333,3941.45405471,495.32843722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",16658,19950,3275.8526,8347.926,12745.5521666667,25106,5630.04695354714,1042.66121461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",47803,18500,29250,22422.58,5542.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",38610,5290.18285714286,15821.7505,19302.4660714286,31181.1088333333,2601.3168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",28272,NA,4300,44279.24,16996.9838095238,8400.87666666667,857.7825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",40555,1107.324,58178.7526666667,13156.64,1527.665,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35368,14500,30983.3333333333,18430.8235238095,9209.21514285714,1199.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",22014,6323.73,5617.295,15519.6428571429,21578.3333333333,19610.4720952381,5054.899,217.624300856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",27541,4200,1988.7065,2700,57850,6415.34233333333,596.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",9796,21767.7698333333,23001.976,13943.1266666667,7251.1335,421.428571428571,4965.61277857143,1962.10479047619,202.79943204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",10146,606.245,1852.168,6072.74785714286,3795.2380952381,14170.678,40256.134538544,4501.545167384,341.12313087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",49007,49481.414,10050,6275,3560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",3958,5696.7017,3957.644095,5949.6952,24245.1410833333,3761.83816666667,17929.476047619,5695.02574166667,524.1882247965,3167.893147084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",41204,NA,NA,48538.095,14129.0824857143,7919.3324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",8964,3330.4022,6612.437,9886.615,22266.7182,17115.56854,6823.3386,2100.39175256171,332.955449382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",30734,11400,22546.08,6317.31060700267,23607.8437,4944.7451,1495.45828571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",12349,11400,22546.08,18914.1866666667,11448.7185,4914.7451,512.45,200,149.5303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",3674,NA,NA,NA,NA,2250,36866.6666666667,18376.5661904762,4014.0901732125,7706.882328545,417.44632328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",16592,6605.28460714286,15821.7505,15410.8475714286,12991.9172178571,7286.63944444444,7737.56406666667,3759.27424166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
